0.036,0.23,5,1.4,3.16
0.09,0.745,3,1.9,3.19
0.046,0.3,4,13.4,3.17
0.032,0.17,5,1.5,3.25
0.057,0.2,4,3.5,3.19
0.051,0.34,3,16.4,3.06
0.035,0.27,7,10.6,3.2
0.034,0.27,4,3.9,3.1
0.042,0.3,3,2.2,3.2
0.078,0.52,3,2,3.3
0.047,0.26,3,7.7,3.1
0.044,0.29,3,7.9,3.21
0.068,0.18,4,1.5,3.22
0.068,0.805,3,2.5,3.48
0.049,0.24,4,3.2,3.1
0.043,0.27,4,3.2,3.02
0.043,0.26,4,1.8,3.44
0.036,0.55,4,8,3.26
0.039,0.22,3,1.4,3.45
0.041,0.32,4,14.9,3.08
0.088,0.5,4,2.2,3.33
0.035,0.26,4,1.2,3.01
0.051,0.13,4,5.3,3.44
0.054,0.67,3,1.9,3.17
0.047,0.23,3,11,2.99
0.048,0.25,3,7.2,3.12
0.041,0.2,1,9.5,3.14
0.081,0.52,3,2.6,3.46
0.102,1.005,3,2.1,3.23
0.069,0.31,3,2,3.11
0.036,0.32,4,2.2,3.16
0.047,0.16,4,7.3,3.38
0.03,0.26,4,4,3.06
0.07,0.68,3,2.1,3.38
0.065,0.59,5,1.8,3.42
0.076,0.41,4,2.8,3.42
0.065,0.84,3,1.4,3.27
0.044,0.31,5,3.95,3.08
0.048,0.19,4,12.4,3.3
0.035,0.22,4,1.2,3.12
0.089,0.43,4,1.6,3.34
0.047,0.28,5,1.6,3.35
0.078,0.5,3,13.4,3.08
0.05,0.24,3,2.3,2.98
0.042,0.23,3,4.75,2.96
0.039,0.255,2,1.7,3.53
0.069,0.31,4,7.4,3.13
0.091,0.27,3,2,3.28
0.029,0.26,4,11.4,3.23
0.045,0.36,6,10.05,3.09
0.041,0.14,4,1,3.03
0.047,0.19,5,18.75,3.1
0.029,0.26,4,3.8,3.15
0.084,0.29,4,1.6,3.28
0.067,0.31,4,3.6,3.39
0.07,0.685,4,9.5,3
0.083,0.26,3,8.9,2.85
0.059,0.25,4,12.4,3.51
0.039,0.18,4,5.1,3.16
0.044,0.29,2,1,3.24
0.04,0.45,6,2.7,2.94
0.058,0.35,5,1.5,3.26
0.038,0.3,6,1.5,3.56
0.028,0.21,3,1.2,3.2
0.036,0.45,4,5.3,3.12
0.069,0.45,3,1.6,3.41
0.107,0.67,3,3.6,3.4
0.082,1.33,3,1.8,3.54
0.072,0.42,4,2.4,3.33
0.041,0.17,4,1.5,3.06
0.064,0.53,4,2.1,3.35
0.039,0.32,4,1.5,3.17
0.046,0.335,3,5.8,3.3
0.039,0.3,3,3.7,3
0.04,0.18,2,2.3,3.07
0.036,0.19,5,1.4,3.08
0.052,0.15,5,12.6,3.26
0.048,0.32,3,1.2,3.09
0.097,0.645,4,1.9,3.37
0.036,0.3,4,2.2,3.13
0.029,0.32,4,11.7,3.02
0.095,0.645,3,4.2,2.92
0.068,0.4,4,2.5,3.38
0.045,0.19,3,1.7,3.32
0.047,0.4,4,4.4,3.25
0.085,0.6,4,2.7,3.15
0.119,0.28,4,1.6,3.19
0.038,0.29,4,10.7,3.11
0.052,0.2,4,1.7,3.8
0.041,0.18,4,4.6,3.01
0.032,0.33,4,1.2,3.19
0.049,0.27,2,7.6,3.16
0.041,0.25,3,11.6,3.18
0.049,0.16,4,9.8,3.16
0.096,0.58,4,2.9,3.17
0.071,0.39,5,2,3.45
0.029,0.18,5,1.4,3.36
0.088,0.35,3,11.8,2.86
0.097,0.54,4,2.5,3.27
0.041,0.27,4,1.8,3.16
0.172,0.24,4,1.4,3.27
0.034,0.19,4,7.4,3.49
0.07,0.44,4,1.4,3.32
0.033,0.34,4,1.1,3.12
0.117,0.37,3,5.6,3.24
0.042,0.25,3,2.2,3.19
0.047,0.22,4,8.2,3.33
0.037,0.39,4,9.9,3.07
0.076,0.3,3,1.5,3.1
0.034,0.21,6,1.8,3.09
0.04,0.55,2,8.2,3.09
0.037,0.29,4,14.2,3.08
0.024,0.27,3,5,2.87
0.04,0.27,4,1.3,3.28
0.042,0.22,5,14.75,3.36
0.049,0.14,4,1.5,3.21
0.078,0.74,3,2.6,3.28
0.051,0.28,4,10.9,2.93
0.038,0.36,2,10.5,2.89
0.062,0.25,3,1,3
0.029,0.37,5,2,3.3
0.041,0.39,3,1.2,3.15
0.029,0.34,5,8.9,3.28
0.039,0.21,4,1.2,3.11
0.036,0.3,5,1.1,3.1
0.028,0.26,4,9.4,3.17
0.043,0.16,4,4.8,3.18
0.047,0.19,2,1.6,3.06
0.051,0.35,4,18.4,3.13
0.036,0.28,5,15.5,3.19
0.043,0.23,4,8,3.19
0.044,0.23,4,11.4,2.96
0.047,0.24,4,1.8,3.3
0.038,0.35,3,11.95,3.11
0.056,0.14,4,9.9,3.19
0.029,0.66,6,1.2,3.33
0.062,0.64,2,9.7,3.37
0.068,0.68,2,3.9,3.41
0.079,0.4,3,2.2,3.44
0.04,0.23,4,5.8,3.19
0.094,0.49,3,3.5,3.29
0.042,0.19,4,17.5,2.85
0.054,0.31,3,6.7,3.04
0.083,0.49,3,2.2,3.19
0.024,0.25,4,8.2,3.12
0.043,0.21,4,1.2,3.49
0.048,0.27,3,7.7,3.23
0.083,0.67,3,2.3,3.44
0.086,0.32,3,1.8,3.36
0.122,0.735,3,7.9,3.47
0.04,0.25,3,1.3,2.94
0.042,0.14,4,6.1,3.06
0.057,0.19,4,1.4,3.12
0.048,0.28,3,8,3.21
0.083,0.61,4,2.4,3.29
0.028,0.28,5,1.1,2.99
0.213,0.41,4,2.4,3.19
0.055,0.18,4,17.3,3.13
0.178,1.07,3,1.7,3.3
0.034,0.17,5,4.8,3.36
0.064,0.3,5,2,3.26
0.05,0.13,4,13.3,3.34
0.051,0.44,3,11.8,3.23
0.048,0.26,4,3.7,3.06
0.036,0.26,4,2,3.33
0.04,0.38,3,9.8,3.28
0.046,0.35,3,5,3.3
0.026,0.25,4,3.1,3.14
0.036,0.28,3,1.4,3.27
0.028,0.22,5,1.6,3.29
0.05,0.2,4,8,3.28
0.115,0.66,3,3,3.45
0.09,0.665,3,2.4,3.27
0.095,0.36,4,2.2,3.57
0.058,0.29,3,9.9,3.15
0.053,0.29,3,13.3,3.09
0.034,0.24,4,8.6,3.33
0.045,0.26,3,3.1,3.16
0.086,0.74,3,1.7,3.12
0.045,0.3,3,1.6,3.4
0.046,0.21,5,2.9,3.07
0.047,0.19,4,4.9,3.12
0.052,0.43,4,1.9,3.35
0.042,0.2,4,1.4,3.23
0.054,0.31,2,12.7,3.16
0.038,0.23,5,1.9,3.32
0.043,0.28,5,3.9,3.35
0.13,0.16,5,1.1,3.12
0.059,0.22,3,16.55,3.2
0.035,0.19,3,1.8,3.15
0.046,0.29,4,13.1,3.16
0.046,0.25,5,1.6,3.42
0.035,0.24,4,13.7,3.17
0.054,0.18,3,1,3.42
0.036,0.36,4,1.9,3.15
0.054,0.28,5,4.6,3.2
0.048,0.57,3,2.1,3.41
0.043,0.19,4,10.2,3.16
0.058,0.43,3,6.7,3.2
0.071,0.49,4,2.3,3.41
0.059,0.34,4,6.2,3.3
0.033,0.26,3,12.6,3.08
0.027,0.17,3,0.7,3.13
0.085,0.26,3,2.55,3.18
0.034,0.2,4,1.3,3.11
0.048,0.25,4,3.3,3.16
0.038,0.29,2,1.4,3.15
0.09,0.34,3,2.5,3.32
0.049,0.23,5,1.4,3.42
0.049,0.25,3,10.5,3.14
0.047,0.26,3,9.4,3.46
0.025,0.26,4,2.2,3.21
0.083,0.41,3,2.1,3.44
0.061,0.25,3,1.2,3.08
0.176,0.62,3,3.8,3.16
0.088,0.365,3,2.5,3.36
0.028,0.21,3,0.7,3.3
0.068,0.3,3,2,3.11
0.051,0.28,4,6.8,3.43
0.422,0.49,3,2,3.03
0.031,0.435,4,6.4,3.24
0.413,0.37,4,1.8,3.06
0.035,0.29,4,1.6,3.26
0.032,0.28,4,8.6,3.28
0.053,0.3,4,5.2,3.12
0.046,0.39,4,3.3,3.36
0.042,0.26,5,9.2,3.1
0.038,0.36,3,13.5,3.04
0.114,0.56,4,2.5,3.24
0.074,0.26,1,16.2,3.02
0.036,0.22,5,2.8,3.34
0.033,0.36,5,1.95,3.2
0.071,0.655,4,10.2,2.96
0.04,0.31,4,6.2,3.15
0.042,0.13,5,4.7,3.36
0.029,0.29,4,1.1,3.3
0.049,0.245,3,1.1,3.13
0.056,0.16,4,2,3.32
0.066,0.41,3,1.8,3.37
0.041,0.21,4,1.2,3.19
0.094,0.395,5,4.6,3.27
0.046,0.24,4,6.7,3.2
0.102,0.775,3,3,3.45
0.041,0.18,4,7.1,3.2
0.074,0.27,5,2.4,3.2
0.056,0.27,4,7.8,3.1
0.085,0.4,3,2.5,3.22
0.054,0.33,3,15.6,3.25
0.05,0.25,4,2.3,3.14
0.098,0.38,4,1.9,3.3
0.041,0.915,3,2.1,3.68
0.045,0.21,4,17.6,3.2
0.081,0.36,4,2.2,3.3
0.029,0.27,5,13.9,3.36
0.042,0.24,4,9.5,3.11
0.04,0.19,3,0.9,3.5
0.043,0.25,4,1.5,3.38
0.041,0.61,5,8.4,3.26
0.078,0.76,1,1.8,3.55
0.1,0.58,4,2.2,3.59
0.079,0.26,3,4,3.31
0.074,0.965,4,65.8,3.39
0.037,0.22,4,1.5,3.11
0.043,0.22,4,1.1,3
0.082,0.685,3,2.4,3.28
0.031,0.41,2,4.2,3
0.05,0.15,3,2,3.14
0.084,0.47,3,2.7,3.31
0.076,0.78,4,1.7,3.31
0.074,0.36,5,2.1,3.4
0.046,0.3,5,1.4,3.08
0.044,0.125,5,1.4,3.15
0.057,0.3,3,18.5,3.11
0.038,0.24,4,9.3,3.02
0.088,0.46,4,1.9,3.43
0.05,0.26,4,4.8,3.13
0.093,0.28,5,2.1,3.26
0.042,0.34,3,5,3.02
0.175,0.37,4,1.5,3.06
0.086,0.595,3,7.9,3.27
0.049,0.26,6,1.7,3.47
0.036,0.21,5,1.2,3.05
0.039,0.3,4,7.2,2.94
0.024,0.25,4,1.4,3.24
0.063,0.34,3,6.1,3.17
0.093,0.38,4,2.1,3.14
0.039,0.26,5,1.8,3.48
0.051,0.28,3,6,3.15
0.052,0.49,3,17.8,2.98
0.05,0.2,4,16,3.21
0.027,0.24,6,3.8,3.55
0.046,0.22,4,14.4,3.05
0.032,0.35,3,4.9,3.32
0.029,0.32,5,8.7,3
0.04,0.31,3,1.4,3.19
0.243,0.765,4,2.4,3.4
0.053,0.25,3,2.5,2.89
0.021,0.25,4,1.8,3.19
0.065,0.39,3,1.8,3.46
0.036,0.2,3,1.3,2.99
0.111,0.54,3,2,2.94
0.044,0.27,3,1.2,3.28
0.051,0.28,3,19.3,3.14
0.049,0.54,2,7.1,3.16
0.037,0.31,4,4.8,3.21
0.05,0.25,4,10.8,3.1
0.092,0.32,3,1.6,3.19
0.025,0.3,4,7.35,3.04
0.077,0.37,3,1.8,3.28
0.025,0.2,3,1.65,3.11
0.053,0.24,4,12.3,3.34
0.049,0.24,3,17.85,3.34
0.074,0.27,4,2.1,3.38
0.071,0.49,4,2.1,3.35
0.046,0.22,4,1.3,3.2
0.042,0.37,4,12,3.17
0.047,0.345,3,15.3,3.09
0.07,0.35,4,3.3,3.32
0.056,0.91,2,1.6,3.11
0.051,0.28,3,4.3,3.16
0.071,0.37,3,11.2,2.98
0.041,0.22,3,1.2,3.04
0.06,0.205,4,1.7,3.72
0.037,0.36,6,3.2,3.25
0.046,0.29,3,10.7,3.05
0.11,0.65,4,5.1,3.32
0.105,0.42,3,3.3,3.2
0.058,0.28,2,1.2,3.23
0.032,0.19,4,9.7,3.08
0.054,0.2,4,10,3.4
0.044,0.2,4,9.1,3.14
0.05,0.15,4,11.4,3.21
0.02,0.26,3,10.4,3.39
0.056,0.345,3,10.1,3.31
0.042,0.16,3,1.6,3.07
0.04,0.17,4,2,3.24
0.042,0.12,4,1.2,3.13
0.063,0.44,4,2.3,3.25
0.05,0.24,3,2.3,3.24
0.033,0.16,4,1.5,3.14
0.041,0.31,4,3.3,3.31
0.042,0.16,4,1.6,3.24
0.033,0.23,5,11.1,3.03
0.084,0.48,3,2.8,3.32
0.028,0.11,4,1.6,3.57
0.05,0.84,4,1.4,3.12
0.046,0.31,3,6.9,3.19
0.063,0.32,3,15.6,3.18
0.046,0.28,4,4.1,3.27
0.088,0.61,2,2.8,3.26
0.051,0.45,3,1.1,3.02
0.035,0.23,3,4.2,3.14
0.048,0.36,5,13.55,3
0.067,0.29,4,1.9,3.18
0.032,0.24,4,10.3,3.13
0.047,0.25,4,2.5,3.07
0.05,0.2,4,1.4,3
0.052,0.3,4,2,3.44
0.07,0.36,3,19.35,3.39
0.029,0.28,5,4.8,3.17
0.056,0.13,4,5,3.47
0.048,0.33,3,8.3,3.14
0.041,0.26,3,7.9,3.07
0.065,0.46,4,2.9,3.33
0.029,0.3,3,10.7,2.85
0.04,0.26,4,1.5,3.36
0.037,0.3,4,0.9,3.08
0.168,0.43,3,12.4,3.07
0.098,0.88,3,2.6,3.2
0.042,0.29,3,8.2,3.16
0.025,0.44,4,7,3.33
0.042,0.19,4,5.5,3.19
0.037,0.48,2,0.8,3.03
0.054,0.16,3,7.1,3.38
0.042,0.36,3,1.6,2.93
0.067,0.33,5,2.8,3.3
0.043,0.11,5,8.8,3.42
0.03,0.3,5,3.7,3.36
0.044,0.16,4,14.3,2.91
0.084,0.705,3,2.6,3.39
0.027,0.26,5,1.1,3.35
0.042,0.38,3,13.6,3.1
0.055,0.18,4,10.2,3.14
0.082,0.4,4,1.9,3.24
0.046,0.4,4,4.3,3.49
0.038,0.38,4,2,3.18
0.099,0.7,3,2,3.19
0.042,0.41,3,1.6,3.13
0.052,0.26,5,11.1,3.03
0.045,0.21,3,15.7,3.25
0.039,0.26,4,1.4,3.05
0.069,0.6,3,1.6,3.3
0.092,0.42,3,2.5,3.19
0.036,0.49,4,2.5,3.23
0.051,0.24,3,11.4,3.31
0.062,0.19,4,1.6,3.35
0.1,0.5,3,5.15,3.22
0.037,0.2,3,1,3.21
0.044,0.31,3,7.5,3.22
0.078,0.65,4,2.1,3.35
0.05,0.17,4,6,3.08
0.037,0.3,4,3.5,3.18
0.065,0.44,3,16,3.13
0.04,0.45,4,19.8,3.07
0.079,0.62,3,2.3,3.29
0.046,0.18,5,1.2,3.7
0.103,0.38,5,2.4,3.13
0.05,0.29,2,2.2,3.12
0.029,0.47,4,8.3,3.22
0.054,0.23,3,12.9,3.28
0.054,0.42,4,8.8,3.02
0.033,0.28,2,1.2,3.17
0.081,0.38,3,3,3.2
0.08,0.59,4,2.3,3.42
0.033,0.24,4,1.2,2.74
0.047,0.26,4,8.2,3.16
0.034,0.39,4,11.1,3.05
0.048,0.27,2,1.3,3.08
0.038,0.24,3,1,3.3
0.036,0.21,4,4.3,3.18
0.036,0.21,4,3,3.25
0.047,0.31,3,7,3.23
0.084,0.39,3,11.7,2.91
0.042,0.27,4,9.7,3.48
0.057,0.58,3,5.1,3.24
0.05,0.26,3,1.7,3.11
0.038,0.23,4,10.7,3.12
0.028,0.26,4,5,3.24
0.046,0.21,3,1.4,3.22
0.052,0.25,4,11.3,3.24
0.028,0.43,4,4.6,3.23
0.029,0.29,4,4.6,3.07
0.056,0.27,3,1.5,3.12
0.046,0.28,3,2.1,3.23
0.055,0.47,4,1.4,3.45
0.042,0.41,3,4.7,3.25
0.102,0.48,4,2.7,3.28
0.052,0.22,3,3.1,3.14
0.036,0.23,4,8.5,3.2
0.048,0.51,3,1.7,3.28
0.042,0.27,4,8.2,3.43
0.045,0.23,5,3.9,3.15
0.024,0.31,5,4.5,3.25
0.042,0.43,5,8.8,3.28
0.027,0.24,4,6.1,3.19
0.086,0.45,4,2.6,3.37
0.048,0.145,4,5.4,3.56
0.048,0.23,4,8.1,3.11
0.017,0.17,5,5.9,3.14
0.074,0.52,4,1.4,3.32
0.036,0.27,3,15.7,3.26
0.048,0.23,3,1.1,3.09
0.041,0.17,4,1.1,3.26
0.043,0.38,4,2.8,3.21
0.078,0.775,4,2.8,3.31
0.03,0.2,4,1.8,3.31
0.047,0.18,5,1.4,3.52
0.071,0.59,3,2.3,3.46
0.065,0.16,4,1.4,3.06
0.04,0.22,4,1.5,3.27
0.049,0.28,3,7.8,3.24
0.045,0.41,3,8.8,3.12
0.057,0.98,4,2,3.6
0.048,0.26,4,11.8,2.87
0.035,0.34,3,4.9,3.15
0.027,0.445,4,1.4,3.3
0.059,0.27,3,2,3.22
0.031,0.2,4,1.5,3.44
0.041,0.315,3,6.6,2.94
0.056,0.19,4,15.6,3.2
0.034,0.29,4,1.7,3.25
0.038,0.33,5,7.5,3.23
0.092,0.13,4,1.6,3.21
0.06,0.22,4,7.2,3.08
0.05,0.27,3,1.8,3.15
0.098,0.39,3,10.7,3.03
0.043,0.29,3,11.9,3.02
0.043,0.24,4,7.1,3.24
0.05,0.22,4,15.4,3.32
0.031,0.18,4,1,3.23
0.147,0.47,2,1.6,3.38
0.042,0.22,3,3.8,3.1
0.042,0.22,5,2.4,3.14
0.05,0.105,4,12.2,3.16
0.05,0.19,4,1.5,3.32
0.122,0.785,3,2,3.21
0.065,0.41,3,11.8,3.12
0.052,0.25,4,15.8,3.07
0.05,0.37,3,9.6,3.13
0.034,0.14,4,1.1,3.05
0.044,0.4,4,2.8,3.12
0.136,0.38,3,2.4,3.18
0.033,0.21,5,2.7,2.99
0.083,0.42,4,2.1,3.23
0.029,0.35,4,1.2,3.46
0.048,0.905,3,0.8,3.34
0.036,0.33,4,11.1,3.15
0.046,0.34,3,2.5,3.21
0.054,0.32,4,1.2,3.18
0.073,0.605,4,10.7,3.45
0.05,0.24,4,15.4,3.03
0.033,0.41,4,2.6,3.05
0.082,0.45,3,2.7,3.55
0.028,0.33,3,6.5,3.35
0.032,0.58,5,5.8,3.17
0.055,0.25,3,12,3.58
0.014,0.44,6,5.45,3.13
0.076,0.72,3,1.9,3.39
0.039,0.43,5,5.7,3.54
0.051,0.39,3,5.4,3.24
0.032,0.43,3,13.15,3.23
0.074,0.56,4,1.8,3.4
0.077,0.42,3,2.6,3.09
0.035,0.16,4,12.5,2.88
0.034,0.26,4,1.3,3.16
0.047,0.23,5,8.3,3.34
0.04,0.22,4,3.5,3.17
0.078,0.785,3,1.7,3.29
0.036,0.23,4,1.6,3.3
0.092,0.835,3,2.1,3.39
0.091,0.44,4,2.2,3.18
0.055,0.12,3,4.9,3.29
0.044,0.32,3,12.3,3.11
0.071,0.54,3,2.3,3.39
0.043,0.16,4,1.3,3.25
0.037,0.3,3,2.25,3.19
0.042,0.51,5,2.1,3.46
0.08,0.735,3,2.2,3.41
0.042,0.29,3,6.5,3.14
0.052,0.27,3,3.1,3.24
0.055,0.23,4,9.8,3.16
0.036,0.24,4,3,3.36
0.066,0.45,4,3.2,3.17
0.051,0.255,4,1.2,3.37
0.186,0.18,3,4,3.06
0.036,0.235,3,1.9,3.4
0.037,0.2,4,2,3.12
0.039,0.23,4,3.75,3.23
0.048,0.25,4,16.8,3.03
0.033,0.24,5,2,3.39
0.063,0.29,4,1.7,3.39
0.052,0.9,4,1.6,3.5
0.074,0.55,3,2.2,3.25
0.028,0.22,3,18.8,2.96
0.099,0.45,3,2.5,3.24
0.088,0.21,4,2.8,3.22
0.089,0.78,2,2.2,3.37
0.056,0.21,5,4.8,3.11
0.04,0.27,3,1.3,3.18
0.036,0.23,4,1.5,3.18
0.037,0.24,1,8.5,2.9
0.027,0.19,5,1.6,3.38
0.05,0.25,4,2.05,3.19
0.135,0.21,5,1.1,3.12
0.054,0.18,4,1.9,3.27
0.096,0.22,3,4.5,3.02
0.032,0.17,3,1.4,3.4
0.045,0.37,3,10.5,3.16
0.057,0.22,5,1.6,3.29
0.035,0.44,5,5.8,3.15
0.08,0.38,3,2,3.33
0.041,0.34,4,1.8,3.13
0.055,0.24,5,1.7,3.14
0.086,0.43,3,2.4,3.23
0.048,0.28,5,8.9,3.25
0.048,0.24,3,1.6,3.25
0.185,0.33,3,0.8,3.12
0.046,0.29,3,7.8,3.12
0.038,0.29,3,0.8,3.36
0.077,0.57,4,2.6,3.36
0.172,1.13,2,1.5,3.5
0.05,0.4,3,8.2,3.39
0.081,0.38,3,2.6,3.1
0.104,0.38,5,2.4,3.22
0.095,0.27,4,2.1,3.26
0.034,0.425,4,2.35,3.05
0.032,0.2,4,1.2,3.08
0.043,0.27,4,10.5,3.04
0.051,0.35,3,2.1,3.16
0.045,0.28,3,6.8,3.09
0.036,0.17,5,6,3.32
0.046,0.39,4,12,3.15
0.17,0.62,3,3.9,3.17
0.04,0.28,4,3,3.25
0.049,0.25,4,8,3.16
0.045,0.24,4,8.3,3.15
0.031,0.28,4,9.3,3.16
0.04,0.42,3,19.25,2.98
0.08,0.545,4,1.9,3.3
0.052,0.28,4,1.2,3.44
0.042,0.32,3,14.5,3.16
0.086,0.645,3,1.9,3.37
0.122,0.19,4,1.2,3.09
0.046,0.34,4,15.9,3.14
0.096,0.605,4,1.9,3.46
0.046,0.26,2,11.8,3.17
0.023,0.27,2,1.25,2.95
0.042,0.17,3,1.8,3.15
0.08,0.34,4,2.5,3.3
0.044,0.34,3,3.5,3.01
0.041,0.18,4,4.8,3.42
0.048,0.51,3,1.7,3.28
0.038,0.28,4,1.7,3.2
0.104,0.38,5,2.1,3.12
0.031,0.34,5,1.3,3.36
0.043,0.48,2,0.9,3.14
0.045,0.24,2,1.2,3.16
0.04,0.26,5,6.4,3.22
0.047,0.17,4,14.55,3.34
0.036,0.16,4,1.5,3.27
0.089,0.59,3,2,3.36
0.043,0.32,4,8.3,3.24
0.118,0.6,3,2.2,3.15
0.034,0.46,5,2.4,3.08
0.073,0.295,4,1.5,3.14
0.048,0.2,4,16.95,3.03
0.036,0.25,3,17.2,2.96
0.046,0.26,4,10.7,3.17
0.03,0.34,5,2.4,3.41
0.078,0.65,5,2.5,3.34
0.046,0.26,3,7.5,3.2
0.026,0.36,4,4.2,3.41
0.049,0.32,3,1.4,3.03
0.032,0.16,4,1.1,3.23
0.033,0.23,5,2.3,3.26
0.103,0.32,3,1.8,3.38
0.046,0.27,5,1.6,3.41
0.036,0.335,3,1.3,3.47
0.044,0.39,4,1.3,3.2
0.031,0.36,3,1.1,3.1
0.04,0.32,3,12.9,3.05
0.035,0.23,5,1.3,3.07
